mission_rate,arm,policy,layout_id,seed,missions_total,missions_completed,unfinished_at_cap,miss_rate,mean_charge_delay_min,p95_charge_delay_min,f12_Z,f12_cmax_term,f12_energy_term,f12_tardy_term,safety_violations,gate_binding_rate,mean_on_pad_queue_length,charge_sessions
0.9,distributed,jsq,2,17,945,945,0,0.0,4.204225352112676,25.849999999999966,2.0455842308448613,0.999,1.0465842308448614,0.0,0,0.6027397260273972,0.44,142
0.9,distributed,jsq,2,18,899,899,0,0.0,4.160583941605839,21.19999999999999,2.0343361680562273,1.001,1.0333361680562276,0.0,0,0.6027586206896551,0.44955044955044954,137
0.9,distributed,jsq,3,19,870,870,0,0.0,3.0074626865671643,16.74999999999997,2.0331235915697303,1.001,1.0321235915697304,0.0,0,0.5518248175182482,0.2777222777222777,134
0.9,distributed,jsq,3,20,921,921,0,0.0,2.8345323741007196,16.099999999999994,2.0469398604081404,1.001,1.0459398604081405,0.0,0,0.5605442176870749,0.2957042957042957,139
0.9,distributed,jsq,3,21,900,900,0,0.0,3.1865671641791047,21.349999999999994,2.0445996770167296,1.001,1.04359967701673,0.0,0,0.5817518248175182,0.2757242757242757,134
0.9,distributed,jsq,3,22,892,892,0,0.0,4.676691729323308,31.0,2.0433348214479423,1.002,1.041334821447942,0.0,0,0.5742857142857143,0.5069860279441117,133
0.9,distributed,jsq,3,23,879,879,0,0.0,2.6923076923076925,13.299999999999983,2.0416714085720526,1.002,1.0396714085720529,0.0,0,0.5753731343283582,0.218562874251497,130
0.9,distributed,jsq,3,24,883,883,0,0.0,3.450381679389313,23.0,2.0398321501727894,1.002,1.0378321501727894,0.0,0,0.5977941176470588,0.33033932135728544,131
0.9,distributed,jsq,4,25,880,880,0,0.0,5.444444444444445,30.599999999999994,2.0430282833464846,1.002,1.0410282833464846,0.0,0,0.6204379562043796,0.5798403193612774,135
0.9,distributed,jsq,4,26,879,879,0,0.0,2.9069767441860463,15.199999999999989,2.0353174201120003,1.002,1.0333174201120003,0.0,0,0.6553956834532374,0.2834331337325349,129
0.9,distributed,jsq,4,27,897,897,0,0.0,6.394160583941606,34.19999999999999,2.044824206116491,1.002,1.0428242061164914,0.0,0,0.6114285714285714,0.7135728542914171,137
0.9,distributed,jsq,4,28,820,820,0,0.0,5.448,29.999999999999986,2.0335854775061417,1.001,1.0325854775061418,0.0,0,0.6457364341085271,0.5424575424575424,125
0.9,distributed,jsq,4,29,959,959,0,0.0,6.9324324324324325,33.0,2.0459362947671025,1.001,1.0449362947671026,0.0,0,0.6157894736842106,0.8641358641358642,148
0.9,distributed,jsq,4,30,874,874,0,0.0,2.422222222222222,13.0,2.0535312883077026,1.002,1.0515312883077024,0.0,0,0.59,0.17864271457085829,135
0.9,distributed,ours,0,1,866,866,0,0.0,1.0976361767728675,2.0,2.3235112825276523,1.002,1.3215112825276523,0.0,0,0.19651995905834185,0.08083832335329341,973
0.9,distributed,ours,0,2,921,921,0,0.0,1.0951923076923078,2.0,2.330769374623851,1.002,1.328769374623851,0.0,0,0.21063218390804597,0.08283433133732535,1040
0.9,distributed,ours,0,3,914,914,0,0.0,1.152542372881356,2.0,2.315318099329815,1.001,1.3143180993298151,0.0,0,0.22544731610337973,0.12887112887112886,1003
0.9,distributed,ours,0,4,913,913,0,0.0,1.119388729703916,2.0,2.323120846450946,1.0,1.3231208464509463,0.0,0,0.19933396764985728,0.113,1047
0.9,distributed,ours,0,5,867,867,0,0.0,1.1293881644934805,2.0,2.3136554238852822,1.001,1.3126554238852826,0.0,0,0.1961,0.1108891108891109,997
0.9,distributed,ours,0,6,949,949,0,0.0,1.1603188662533215,2.0,2.319835837012543,1.002,1.3178358370125431,0.0,0,0.1989389920424403,0.16167664670658682,1129
0.9,distributed,ours,1,7,831,831,0,0.0,1.4508196721311475,4.0,2.3555465842224006,1.002,1.3535465842224008,0.0,0,0.21346938775510205,0.4780439121756487,1220
0.9,distributed,ours,1,8,885,885,0,0.0,1.39894419306184,3.0,2.3911339178882933,1.001,1.3901339178882937,0.0,0,0.21483433734939758,0.44255744255744256,1326
0.9,distributed,ours,1,9,885,885,0,0.0,1.410373760488177,3.5,2.381040620835932,1.0,1.381040620835932,0.0,0,0.2155893536121673,0.449,1311
0.9,distributed,ours,1,10,940,940,0,0.0,1.4596774193548387,3.0,2.376181295689853,1.002,1.3741812956898527,0.0,0,0.21383601756954612,0.5199600798403193,1364
0.9,distributed,ours,1,11,915,915,0,0.0,1.450509461426492,3.0,2.4009708683045567,1.003,1.3979708683045569,0.0,0,0.2079100145137881,0.5284147557328016,1374
0.9,distributed,ours,1,12,852,852,0,0.0,1.3545816733067728,3.0,2.3469084718835056,1.0,1.3469084718835054,0.0,0,0.2125,0.371,1255
0.9,distributed,ours,2,13,906,906,0,0.0,1.2550937245313774,3.0,2.3646580954050487,1.001,1.3636580954050486,0.0,0,0.19690553745928338,0.25574425574425574,1227
0.9,distributed,ours,2,14,919,919,0,0.0,1.25,3.0,2.3302501969409697,1.001,1.3292501969409698,0.0,0,0.21893203883495146,0.26673326673326675,1236
0.9,distributed,ours,2,15,903,903,0,0.0,1.3008994276369583,3.0,2.372954282030763,1.002,1.3709542820307632,0.0,0,0.19959250203748982,0.312375249500998,1223
0.9,distributed,ours,2,16,864,864,0,0.0,1.2346938775510203,2.0,2.3509239591884223,1.003,1.3479239591884224,0.0,0,0.2071307300509338,0.22333000997008973,1176
0.9,distributed,ours,2,17,945,945,0,0.0,1.2030869212022746,2.0,2.3263730614105818,0.999,1.3273730614105816,0.0,0,0.20048740861088546,0.22,1231
0.9,distributed,ours,2,18,899,899,0,0.0,1.2871205906480723,3.0,2.380093070553683,0.999,1.381093070553683,0.0,0,0.20334148329258353,0.282,1219
0.9,distributed,ours,3,19,870,870,0,0.0,1.2442105263157894,2.0,2.293632461378381,1.001,1.292632461378381,0.0,0,0.2679245283018868,0.20279720279720279,950
0.9,distributed,ours,3,20,921,921,0,0.0,1.1967526265520534,2.0,2.333328136229021,1.001,1.332328136229021,0.0,0,0.2190657769304099,0.16483516483516483,1047
0.9,distributed,ours,3,21,900,900,0,0.0,1.1498586239396795,2.0,2.3304593794169906,1.0,1.3304593794169903,0.0,0,0.20599250936329588,0.132,1061
0.9,distributed,ours,3,22,892,892,0,0.0,1.2088122605363985,2.0,2.31682917078464,1.002,1.3148291707846402,0.0,0,0.232887189292543,0.18562874251497005,1044
0.9,distributed,ours,3,23,879,879,0,0.0,1.1438032166508987,2.0,2.305658978139349,1.002,1.3036589781393488,0.0,0,0.22219074598677999,0.12275449101796407,1057
0.9,distributed,ours,3,24,883,883,0,0.0,1.1988360814742969,2.0,2.3307237132014436,1.002,1.3287237132014438,0.0,0,0.23491295938104448,0.18063872255489022,1031
0.9,distributed,ours,4,25,880,880,0,0.0,1.7305785123966941,4.5499999999999545,2.3351760331278393,1.001,1.3341760331278394,0.0,0,0.23564356435643563,0.8341658341658341,1210
0.9,distributed,ours,4,26,879,879,0,0.0,1.4273162939297124,3.0,2.338715528008284,1.002,1.3367155280082839,0.0,0,0.24797136038186157,0.4780439121756487,1252
0.9,distributed,ours,4,27,897,897,0,0.0,1.4453186467348544,3.0,2.334528984136966,1.001,1.333528984136966,0.0,0,0.23901098901098902,0.5174825174825175,1271
0.9,distributed,ours,4,28,820,820,0,0.0,1.4189526184538654,3.0,2.3270208258145058,1.001,1.3260208258145059,0.0,0,0.24767827529021558,0.45454545454545453,1203
0.9,distributed,ours,4,29,959,959,0,0.0,1.3952654232424677,4.0,2.351975804680524,1.002,1.349975804680524,0.0,0,0.23782234957020057,0.4870259481037924,1394
0.9,distributed,ours,4,30,874,874,0,0.0,1.3665594855305465,3.0,2.340196823774458,1.001,1.3391968237744583,0.0,0,0.23376102646351243,0.4085914085914086,1244
0.9,distributed,B3_use_queue_term_False,0,1,866,866,0,0.0,1.007172131147541,1.0,2.251981939454367,1.002,1.249981939454367,0.0,0,0.20153374233128835,0.0,976
0.9,distributed,B3_use_queue_term_False,0,2,921,921,0,0.0,1.0084586466165413,1.0,2.237126846832835,1.002,1.235126846832835,0.0,0,0.21794392523364486,0.0,1064
0.9,distributed,B3_use_queue_term_False,0,3,914,914,0,0.0,1.004835589941973,1.0,2.2347089769846975,1.001,1.2337089769846976,0.0,0,0.22950819672131148,0.0,1034
0.9,distributed,B3_use_queue_term_False,0,4,913,913,0,0.0,1.0036968576709797,1.0,2.2475842691159404,0.999,1.2485842691159406,0.0,0,0.19954001839926402,0.0,1082
0.9,distributed,B3_use_queue_term_False,0,5,867,867,0,0.0,1.0079840319361277,1.0,2.2397324324526164,1.001,1.2387324324526165,0.0,0,0.19900299102691923,0.0,1002
0.9,distributed,B3_use_queue_term_False,0,6,949,949,0,0.0,1.0035087719298246,1.0,2.2399064273280866,1.001,1.2389064273280868,0.0,0,0.202276707530648,0.0,1140
0.9,distributed,B3_use_queue_term_False,1,7,831,831,0,0.0,1.0355594102341716,1.0,2.274067569054196,1.002,1.2720675690541958,0.0,0,0.23050993949870355,0.0,1153
0.9,distributed,B3_use_queue_term_False,1,8,885,885,0,0.0,1.0365752285951788,1.0,2.3012318652511627,1.001,1.300231865251163,0.0,0,0.23219917012448132,0.0,1203
0.9,distributed,B3_use_queue_term_False,1,9,885,885,0,0.0,1.0317991631799164,1.0,2.2672529740693914,0.999,1.2682529740693913,0.0,0,0.24088628762541806,0.0,1195
0.9,distributed,B3_use_queue_term_False,1,10,940,940,0,0.0,1.046215139442231,1.0,2.275208006694636,1.002,1.273208006694636,0.0,0,0.23845541401273884,0.0,1255
0.9,distributed,B3_use_queue_term_False,1,11,915,915,0,0.0,1.0393822393822394,1.0,2.29354914977721,1.002,1.2915491497772096,0.0,0,0.2357473035439137,0.0,1295
0.9,distributed,B3_use_queue_term_False,1,12,852,852,0,0.0,1.0395189003436427,1.0,2.281176103106824,1.0,1.2811761031068236,0.0,0,0.23399141630901288,0.0,1164
0.9,distributed,B3_use_queue_term_False,2,13,906,906,0,0.0,1.0183792815371764,1.0,2.2590809545389097,1.002,1.2570809545389097,0.0,0,0.20475,0.0,1197
0.9,distributed,B3_use_queue_term_False,2,14,919,919,0,0.0,1.0173553719008264,1.0,2.2409081312985997,1.001,1.2399081312985996,0.0,0,0.22900826446280992,0.0,1210
0.9,distributed,B3_use_queue_term_False,2,15,903,903,0,0.0,1.0225752508361203,1.0,2.26648450486815,1.001,1.2654845048681502,0.0,0,0.20349708576186512,0.0,1196
0.9,distributed,B3_use_queue_term_False,2,16,864,864,0,0.0,1.022530329289428,1.0,2.2523469878313174,1.002,1.2503469878313171,0.0,0,0.21738754325259516,0.0,1154
0.9,distributed,B3_use_queue_term_False,2,17,945,945,0,0.0,1.0168539325842696,1.0,2.2342785746244296,0.999,1.2352785746244297,0.0,0,0.22238209432454037,0.0,1246
0.9,distributed,B3_use_queue_term_False,2,18,899,899,0,0.0,1.025995125913891,1.0,2.264751924145659,0.999,1.265751924145659,0.0,0,0.2061290322580645,0.0,1231
0.9,distributed,B3_use_queue_term_False,3,19,870,870,0,0.0,1.0058309037900874,1.0,2.200169993598978,1.0,1.200169993598978,0.0,0,0.2520388349514563,0.0,1029
0.9,distributed,B3_use_queue_term_False,3,20,921,921,0,0.0,1.010091743119266,1.0,2.2118449956605186,1.001,1.210844995660519,0.0,0,0.23513266239707228,0.0,1090
0.9,distributed,B3_use_queue_term_False,3,21,900,900,0,0.0,1.008189262966333,1.0,2.2205045216908257,1.001,1.219504521690826,0.0,0,0.2238181818181818,0.0,1099
0.9,distributed,B3_use_queue_term_False,3,22,892,892,0,0.0,1.0046082949308757,1.0,2.2202915270053527,1.002,1.2182915270053527,0.0,0,0.23284268629254828,0.0,1085
0.9,distributed,B3_use_queue_term_False,3,23,879,879,0,0.0,1.003734827264239,1.0,2.2099905367109898,1.001,1.20899053671099,0.0,0,0.22829131652661064,0.0,1071
0.9,distributed,B3_use_queue_term_False,3,24,883,883,0,0.0,1.0018850141376061,1.0,2.223853783481363,1.002,1.221853783481363,0.0,0,0.2427093132643462,0.0,1061
0.9,distributed,B3_use_queue_term_False,4,25,880,880,0,0.0,1.0,1.0,2.212538347375552,1.002,1.2105383473755522,0.0,0,0.2526050420168067,0.0,1185
0.9,distributed,B3_use_queue_term_False,4,26,879,879,0,0.0,1.0,1.0,2.2111795971483907,1.001,1.2101795971483906,0.0,0,0.260327868852459,0.0,1218
0.9,distributed,B3_use_queue_term_False,4,27,897,897,0,0.0,1.0,1.0,2.225974384593619,1.003,1.2229743845936194,0.0,0,0.24759183673469387,0.0,1222
0.9,distributed,B3_use_queue_term_False,4,28,820,820,0,0.0,1.0,1.0,2.1999793683298536,1.002,1.1979793683298534,0.0,0,0.2553030303030303,0.0,1185
0.9,distributed,B3_use_queue_term_False,4,29,959,959,0,0.0,1.0,1.0,2.2212706991582993,1.002,1.2192706991582993,0.0,0,0.24911111111111112,0.0,1347
0.9,distributed,B3_use_queue_term_False,4,30,874,874,0,0.0,1.0,1.0,2.213916003543047,1.002,1.2119160035430472,0.0,0,0.2408821034775233,0.0,1178
1.1,concentrated,baseline,0,1,1084,1084,0,0.0,1.1886792452830188,2.0,2.0585105136247277,1.002,1.0565105136247277,0.0,0,0.0,0.0,159
1.1,concentrated,baseline,0,2,1126,1126,0,0.0,1.2771084337349397,2.0,2.063733698275392,1.002,1.061733698275392,0.0,0,0.0,0.008982035928143712,166
1.1,concentrated,baseline,0,3,1115,1115,0,0.0,1.1939393939393939,2.0,2.06267852690093,1.002,1.0606785269009302,0.0,0,0.0,0.000998003992015968,165
1.1,concentrated,baseline,0,4,1126,1126,0,0.0,1.2822085889570551,2.0,2.0582093847927787,1.0,1.058209384792779,0.0,0,0.0,0.015,163
1.1,concentrated,baseline,0,5,1078,1078,0,0.0,1.197452229299363,2.0,2.0596799925494524,1.003,1.0566799925494523,0.0,0,0.0,0.007976071784646061,157
1.1,concentrated,baseline,0,6,1180,1180,0,0.0,1.2325581395348837,2.0,2.0664354110802265,1.001,1.0654354110802267,0.0,0,0.0,0.011988011988011988,172
1.1,concentrated,baseline,1,7,1057,1057,0,0.0,1.1721854304635762,2.0,2.0419991586357464,1.002,1.0399991586357464,0.0,0,0.0,0.0,151
1.1,concentrated,baseline,1,8,1113,1113,0,0.0,1.1741935483870967,2.0,2.0633575321200617,1.003,1.060357532120062,0.0,0,0.0,0.026919242273180457,155
1.1,concentrated,baseline,1,9,1065,1065,0,0.0,1.25503355704698,2.0,2.044403036471685,1.0,1.044403036471685,0.0,0,0.0,0.011,149
1.1,concentrated,baseline,1,10,1132,1132,0,0.0,1.320754716981132,2.0,2.0527576355855115,1.0,1.0527576355855115,0.0,0,0.0,0.024,159
1.1,concentrated,baseline,1,11,1110,1110,0,0.0,1.15625,2.0,2.0604421305707463,1.001,1.0594421305707467,0.0,0,0.0,0.012987012987012988,160
1.1,concentrated,baseline,1,12,1060,1060,0,0.0,1.1973684210526316,2.0,2.067992154324963,1.002,1.0659921543249626,0.0,0,0.0,0.0029940119760479044,152
1.1,concentrated,baseline,2,13,1096,1096,0,0.0,1.1987577639751552,2.0,2.053483437285711,0.999,1.054483437285711,0.0,0,0.0,0.001,161
1.1,concentrated,baseline,2,14,1120,1120,0,0.0,1.2670807453416149,2.0,2.0612788075150723,1.001,1.0602788075150722,0.0,0,0.0,0.008991008991008992,161
1.1,concentrated,baseline,2,15,1091,1091,0,0.0,1.1623376623376624,2.0,2.0541975754291175,1.002,1.0521975754291175,0.0,0,0.0,0.0,154
1.1,concentrated,baseline,2,16,1072,1072,0,0.0,1.1973684210526316,2.0,2.0559308822846765,1.001,1.0549308822846768,0.0,0,0.0,0.0,152
1.1,concentrated,baseline,2,17,1155,1155,0,0.0,1.3233532934131738,2.0,2.0665205016645563,1.002,1.0645205016645563,0.0,0,0.0,0.021956087824351298,167
1.1,concentrated,baseline,2,18,1126,1126,0,0.0,1.4049079754601228,2.0,2.060174960642885,1.002,1.058174960642885,0.0,0,0.0,0.03293413173652695,163
1.1,concentrated,baseline,3,19,1068,1068,0,0.0,1.263157894736842,2.0,2.0522722841187937,0.999,1.0532722841187936,0.0,0,0.0,0.008,152
1.1,concentrated,baseline,3,20,1121,1121,0,0.0,1.34375,2.0,2.049653878895237,1.001,1.0486538788952373,0.0,0,0.0,0.02197802197802198,160
1.1,concentrated,baseline,3,21,1104,1104,0,0.0,1.1818181818181819,2.0,2.061705110938016,1.001,1.060705110938016,0.0,0,0.0,0.0,165
1.1,concentrated,baseline,3,22,1113,1113,0,0.0,1.1666666666666667,2.0,2.057431477519706,1.001,1.0564314775197057,0.0,0,0.0,0.000999000999000999,162
1.1,concentrated,baseline,3,23,1069,1069,0,0.0,1.4052287581699345,2.0,2.0681817953984853,1.002,1.0661817953984853,0.0,0,0.0,0.03592814371257485,153
1.1,concentrated,baseline,3,24,1072,1072,0,0.0,1.1666666666666667,2.0,2.0600631639719387,1.002,1.0580631639719384,0.0,0,0.0,0.0,156
1.1,concentrated,baseline,4,25,1097,1097,0,0.0,1.2549019607843137,2.0,2.049752279626916,1.001,1.048752279626916,0.0,0,0.0,0.0,153
1.1,concentrated,baseline,4,26,1081,1081,0,0.0,1.2341772151898733,2.0,2.044339303107238,1.002,1.0423393031072377,0.0,0,0.0,0.010978043912175649,158
1.1,concentrated,baseline,4,27,1100,1100,0,0.0,1.1962025316455696,2.0,2.048197372610113,1.002,1.046197372610113,0.0,0,0.0,0.0029940119760479044,158
1.1,concentrated,baseline,4,28,1051,1051,0,0.0,1.26,2.0,2.0311362467668346,1.001,1.0301362467668347,0.0,0,0.0,0.014985014985014986,150
1.1,concentrated,baseline,4,29,1184,1184,0,0.0,1.242603550295858,2.0,2.0430583413654517,0.998,1.045058341365452,0.0,0,0.0,0.017,169
1.1,concentrated,baseline,4,30,1060,1060,0,0.0,1.2941176470588236,2.0,2.0520275363389073,1.003,1.0490275363389074,0.0,0,0.0,0.026919242273180457,153
1.1,concentrated,jsq,0,1,1084,1084,0,0.0,1.1886792452830188,2.0,2.0585105136247277,1.002,1.0565105136247277,0.0,0,0.0,0.0,159
1.1,concentrated,jsq,0,2,1126,1126,0,0.0,1.2771084337349397,2.0,2.063733698275392,1.002,1.061733698275392,0.0,0,0.0,0.008982035928143712,166
1.1,concentrated,jsq,0,3,1115,1115,0,0.0,1.1939393939393939,2.0,2.06267852690093,1.002,1.0606785269009302,0.0,0,0.0,0.000998003992015968,165
1.1,concentrated,jsq,0,4,1126,1126,0,0.0,1.2822085889570551,2.0,2.0582093847927787,1.0,1.058209384792779,0.0,0,0.0,0.015,163
1.1,concentrated,jsq,0,5,1078,1078,0,0.0,1.197452229299363,2.0,2.0596799925494524,1.003,1.0566799925494523,0.0,0,0.0,0.007976071784646061,157
1.1,concentrated,jsq,0,6,1180,1180,0,0.0,1.2325581395348837,2.0,2.0664354110802265,1.001,1.0654354110802267,0.0,0,0.0,0.011988011988011988,172
1.1,concentrated,jsq,1,7,1057,1057,0,0.0,1.1721854304635762,2.0,2.0419991586357464,1.002,1.0399991586357464,0.0,0,0.0,0.0,151
1.1,concentrated,jsq,1,8,1113,1113,0,0.0,1.1741935483870967,2.0,2.0633575321200617,1.003,1.060357532120062,0.0,0,0.0,0.026919242273180457,155
1.1,concentrated,jsq,1,9,1065,1065,0,0.0,1.25503355704698,2.0,2.044403036471685,1.0,1.044403036471685,0.0,0,0.0,0.011,149
1.1,concentrated,jsq,1,10,1132,1132,0,0.0,1.320754716981132,2.0,2.0527576355855115,1.0,1.0527576355855115,0.0,0,0.0,0.024,159
1.1,concentrated,jsq,1,11,1110,1110,0,0.0,1.15625,2.0,2.0604421305707463,1.001,1.0594421305707467,0.0,0,0.0,0.012987012987012988,160
1.1,concentrated,jsq,1,12,1060,1060,0,0.0,1.1973684210526316,2.0,2.067992154324963,1.002,1.0659921543249626,0.0,0,0.0,0.0029940119760479044,152
1.1,concentrated,jsq,2,13,1096,1096,0,0.0,1.1987577639751552,2.0,2.053483437285711,0.999,1.054483437285711,0.0,0,0.0,0.001,161
1.1,concentrated,jsq,2,14,1120,1120,0,0.0,1.2670807453416149,2.0,2.0612788075150723,1.001,1.0602788075150722,0.0,0,0.0,0.008991008991008992,161
1.1,concentrated,jsq,2,15,1091,1091,0,0.0,1.1623376623376624,2.0,2.0541975754291175,1.002,1.0521975754291175,0.0,0,0.0,0.0,154
1.1,concentrated,jsq,2,16,1072,1072,0,0.0,1.1973684210526316,2.0,2.0559308822846765,1.001,1.0549308822846768,0.0,0,0.0,0.0,152
1.1,concentrated,jsq,2,17,1155,1155,0,0.0,1.3233532934131738,2.0,2.0665205016645563,1.002,1.0645205016645563,0.0,0,0.0,0.021956087824351298,167
1.1,concentrated,jsq,2,18,1126,1126,0,0.0,1.4049079754601228,2.0,2.060174960642885,1.002,1.058174960642885,0.0,0,0.0,0.03293413173652695,163
1.1,concentrated,jsq,3,19,1068,1068,0,0.0,1.263157894736842,2.0,2.0522722841187937,0.999,1.0532722841187936,0.0,0,0.0,0.008,152
1.1,concentrated,jsq,3,20,1121,1121,0,0.0,1.34375,2.0,2.049653878895237,1.001,1.0486538788952373,0.0,0,0.0,0.02197802197802198,160
1.1,concentrated,jsq,3,21,1104,1104,0,0.0,1.1818181818181819,2.0,2.061705110938016,1.001,1.060705110938016,0.0,0,0.0,0.0,165
1.1,concentrated,jsq,3,22,1113,1113,0,0.0,1.1666666666666667,2.0,2.057431477519706,1.001,1.0564314775197057,0.0,0,0.0,0.000999000999000999,162
1.1,concentrated,jsq,3,23,1069,1069,0,0.0,1.4052287581699345,2.0,2.0681817953984853,1.002,1.0661817953984853,0.0,0,0.0,0.03592814371257485,153
1.1,concentrated,jsq,3,24,1072,1072,0,0.0,1.1666666666666667,2.0,2.0600631639719387,1.002,1.0580631639719384,0.0,0,0.0,0.0,156
1.1,concentrated,jsq,4,25,1097,1097,0,0.0,1.2549019607843137,2.0,2.049752279626916,1.001,1.048752279626916,0.0,0,0.0,0.0,153
1.1,concentrated,jsq,4,26,1081,1081,0,0.0,1.2341772151898733,2.0,2.044339303107238,1.002,1.0423393031072377,0.0,0,0.0,0.010978043912175649,158
1.1,concentrated,jsq,4,27,1100,1100,0,0.0,1.1962025316455696,2.0,2.048197372610113,1.002,1.046197372610113,0.0,0,0.0,0.0029940119760479044,158
1.1,concentrated,jsq,4,28,1051,1051,0,0.0,1.26,2.0,2.0311362467668346,1.001,1.0301362467668347,0.0,0,0.0,0.014985014985014986,150
1.1,concentrated,jsq,4,29,1184,1184,0,0.0,1.242603550295858,2.0,2.0430583413654517,0.998,1.045058341365452,0.0,0,0.0,0.017,169
1.1,concentrated,jsq,4,30,1060,1060,0,0.0,1.2941176470588236,2.0,2.0520275363389073,1.003,1.0490275363389074,0.0,0,0.0,0.026919242273180457,153
1.1,concentrated,ours,0,1,1084,1084,0,0.0,1.39937106918239,2.0,2.771348632410633,1.001,1.7703486324106328,0.0,0,0.0,0.012987012987012988,954
1.1,concentrated,ours,0,2,1126,1126,0,0.0,1.458045409674235,2.0,2.7861659488736903,1.002,1.78416594887369,0.0,0,0.0,0.059880239520958084,1013
1.1,concentrated,ours,0,3,1115,1115,0,0.0,1.4591321897073664,2.0,2.7650376003658863,1.002,1.7630376003658865,0.0,0,0.0,0.03992015968063872,991
1.1,concentrated,ours,0,4,1126,1126,0,0.0,1.4558375634517766,2.0,2.7736062920184854,1.0,1.7736062920184854,0.0,0,0.0,0.047,985
1.1,concentrated,ours,0,5,1078,1078,0,0.0,1.4399574920297555,2.0,2.7705864751020535,1.002,1.7685864751020535,0.0,0,0.0,0.017964071856287425,941
1.1,concentrated,ours,0,6,1180,1180,0,0.0,1.4377923292797006,2.0,2.7783188560129672,1.001,1.7773188560129674,0.0,0,0.0,0.061938061938061936,1069
1.1,concentrated,ours,1,7,1057,1057,0,0.0,1.4118629908103593,2.0,2.7427879137337206,1.002,1.7407879137337205,0.0,0,0.0,0.08882235528942116,1197
1.1,concentrated,ours,1,8,1113,1113,0,0.0,1.4180392156862744,2.0,2.7478708138393837,1.002,1.7458708138393837,0.0,0,0.0,0.12674650698602793,1275
1.1,concentrated,ours,1,9,1065,1065,0,0.0,1.3446877534468775,2.0,2.77390503965193,1.0,1.7739050396519298,0.0,0,0.0,0.027,1233
1.1,concentrated,ours,1,10,1132,1132,0,0.0,1.3658346333853355,2.0,2.7512589126264544,0.999,1.7522589126264543,0.0,0,0.0,0.045,1282
1.1,concentrated,ours,1,11,1110,1110,0,0.0,1.3817034700315458,2.0,2.7720255724441456,1.0,1.7720255724441456,0.0,0,0.0,0.064,1268
1.1,concentrated,ours,1,12,1060,1060,0,0.0,1.3466232709519934,2.0,2.7754998858196775,1.002,1.7734998858196775,0.0,0,0.0,0.03293413173652695,1229
1.1,concentrated,ours,2,13,1096,1096,0,0.0,1.4284332688588008,2.0,2.7457439463821744,0.999,1.7467439463821746,0.0,0,0.0,0.05,1034
1.1,concentrated,ours,2,14,1120,1120,0,0.0,1.4014084507042253,2.0,2.7714827812706924,1.001,1.7704827812706927,0.0,0,0.0,0.052947052947052944,1136
1.1,concentrated,ours,2,15,1091,1091,0,0.0,1.3848314606741574,2.0,2.7643046792455737,1.002,1.7623046792455734,0.0,0,0.0,0.027944111776447105,1068
1.1,concentrated,ours,2,16,1072,1072,0,0.0,1.3946102021174207,2.0,2.767872439562645,1.0,1.767872439562645,0.0,0,0.0,0.022,1039
1.1,concentrated,ours,2,17,1155,1155,0,0.0,1.4130434782608696,2.0,2.7724908792826843,1.002,1.7704908792826841,0.0,0,0.0,0.06387225548902195,1150
1.1,concentrated,ours,2,18,1126,1126,0,0.0,1.405429071803853,2.0,2.778872242752132,1.002,1.7768722427521322,0.0,0,0.0,0.04091816367265469,1142
1.1,concentrated,ours,3,19,1068,1068,0,0.0,1.4117032392894462,2.0,2.782452668772234,0.999,1.7834526687722343,0.0,0,0.0,0.013,957
1.1,concentrated,ours,3,20,1121,1121,0,0.0,1.4727085478887745,2.0,2.769127751886707,1.001,1.7681277518867071,0.0,0,0.0,0.04395604395604396,971
1.1,concentrated,ours,3,21,1104,1104,0,0.0,1.4215384615384616,2.0,2.785807086047231,1.001,1.7848070860472312,0.0,0,0.0,0.023976023976023976,975
1.1,concentrated,ours,3,22,1113,1113,0,0.0,1.438871473354232,2.0,2.777717486387627,1.0,1.777717486387627,0.0,0,0.0,0.038,957
1.1,concentrated,ours,3,23,1069,1069,0,0.0,1.3553459119496856,2.0,2.7786929906277638,1.002,1.7766929906277638,0.0,0,0.0,0.012974051896207584,954
1.1,concentrated,ours,3,24,1072,1072,0,0.0,1.4172972972972973,2.0,2.7737013438018963,1.002,1.7717013438018965,0.0,0,0.0,0.00998003992015968,925
1.1,concentrated,ours,4,25,1097,1097,0,0.0,1.3846801346801347,2.0,2.7809788506051083,1.002,1.7789788506051085,0.0,0,0.0,0.04590818363273453,1188
1.1,concentrated,ours,4,26,1081,1081,0,0.0,1.406837606837607,2.0,2.7726585442098015,1.001,1.7716585442098018,0.0,0,0.0,0.06593406593406594,1170
1.1,concentrated,ours,4,27,1100,1100,0,0.0,1.3944153577661431,2.0,2.7707983790741917,1.002,1.768798379074192,0.0,0,0.0,0.06487025948103792,1146
1.1,concentrated,ours,4,28,1051,1051,0,0.0,1.3817847286108556,2.0,2.7727313892298886,1.001,1.7717313892298887,0.0,0,0.0,0.028971028971028972,1087
1.1,concentrated,ours,4,29,1184,1184,0,0.0,1.383067896060352,2.0,2.7589509434089132,0.998,1.760950943408913,0.0,0,0.0,0.055,1193
1.1,concentrated,ours,4,30,1060,1060,0,0.0,1.3797709923664123,2.0,2.770696346274579,1.002,1.7686963462745786,0.0,0,0.0,0.014970059880239521,1048
