config,policy,layout_id,seed,n_stations,mission_rate,missions_total,missions_completed,unfinished_at_cap,miss_rate,f12_Z,f12_cmax_term,f12_energy_term,f12_tardy_term,f12_makespan_capped_min,f12_tardiness_capped_min,makespan_min,total_tardiness_min,mean_charge_duration_min,total_charge_energy_wh,mission_flight_energy_wh,safety_violations,gate_binding_rate,mean_on_pad_queue_length,runtime_per_decision_us,charge_sessions
density_abundant,ours_JIT,0,4,10,0.8,822,822,0,0.0,2.246007947798483,1.001,1.245007947798483,0.0,1001.0,0.0,1001.0,0,2.532520325203252,9803.773471088272,7885.176011751866,0,0.20050709939148073,0.0,1825.9491899563661,984
density_abundant,ours_JIT,0,5,10,0.8,760,760,0,0.0,2.247281443429772,1.001,1.246281443429772,0.0,1001.0,0.0,1001.0,0,2.6760233918128655,9010.69998681855,7240.766816937585,0,0.21869158878504674,0.0,1948.1999997624032,855
density_abundant,ours_JIT,0,6,10,0.8,861,861,0,0.0,2.2288363248113887,1.001,1.2278363248113886,0.0,1001.0,0.0,1001.0,0,2.617148554336989,10329.090014129537,8461.298793815038,0,0.21665014866204163,0.0,1811.0945489676624,1003
density_abundant,ours_JIT,1,7,10,0.8,730,730,0,0.0,2.277898881883553,1.002,1.2758988818835528,0.0,1002.0,0.0,1002.0,0,2.3223300970873786,9564.02666314794,7495.912723920931,0,0.2287378640776699,0.0,1562.7905820808328,1030
density_abundant,ours_JIT,1,8,10,0.8,777,777,0,0.0,2.2975035185623556,1.0,1.2975035185623554,0.0,1000.0,0.0,1000.0,0,2.2988929889298895,10031.479296804588,7741.64577315912,0,0.22953081876724932,0.0,1571.2401089828252,1084
density_abundant,ours_JIT,1,9,10,0.8,794,794,0,0.0,2.2836832114572627,1.002,1.2816832114572627,0.0,1002.0,0.0,1002.0,0,2.3007985803016857,10384.810585893989,8110.280678541904,0,0.23179805137289636,0.0,1526.6796277441658,1127
density_abundant,ours_JIT,1,10,10,0.8,842,842,0,0.0,2.292477135557644,1.001,1.2914771355576442,0.0,1001.0,0.0,1001.0,0,2.4177323103154307,11361.209656790512,8815.133211946055,0,0.22414965986394558,0.0,1532.6357138941862,1173
density_abundant,ours_JIT,1,11,10,0.8,796,796,0,0.0,2.2986985802329034,1.002,1.2966985802329032,0.0,1002.0,0.0,1002.0,0,2.3209876543209877,10530.248829008935,8141.379698109013,0,0.22576956904133685,0.0,1500.7703607654562,1134
density_abundant,ours_JIT,1,12,10,0.8,746,746,0,0.0,2.285120252735791,1.001,1.2841202527357911,0.0,1001.0,0.0,1001.0,0,2.4546304957904583,10421.920507501385,8118.596228525559,0,0.2363551401869159,0.0,1537.4981311898434,1069
density_abundant,ours_JIT,2,13,10,0.8,802,802,0,0.0,2.256500349631771,1.001,1.2555003496317712,0.0,1001.0,0.0,1001.0,0,2.3758262511803587,10067.979624586149,8021.752411994715,0,0.21056603773584906,0.0,1671.0119807372257,1059
density_abundant,ours_JIT,2,14,10,0.8,829,829,0,0.0,2.240227413361949,1.001,1.239227413361949,0.0,1001.0,0.0,1001.0,0,2.456093189964158,10822.288502197885,8749.232292063924,0,0.22761394101876675,0.0,1585.0443246510542,1116
density_abundant,ours_JIT,2,15,10,0.8,788,788,0,0.0,2.2723573899309546,1.002,1.2703573899309548,0.0,1002.0,0.0,1002.0,0,2.3632119514472456,10124.971820373636,7983.295541415244,0,0.21053122087604847,0.0,1635.507735862498,1071
density_abundant,ours_JIT,2,16,10,0.8,776,776,0,0.0,2.258659541212613,1.002,1.2566595412126131,0.0,1002.0,0.0,1002.0,0,2.367816091954023,9868.722335431201,7858.444294759455,0,0.22160611854684512,0.0,1639.610803434554,1044
density_abundant,ours_JIT,2,17,10,0.8,850,850,0,0.0,2.2452747495735457,1.001,1.2442747495735458,0.0,1001.0,0.0,1001.0,0,2.4872262773722627,10826.235047600476,8727.628994042572,0,0.21807447774750227,0.0,1663.1570389958692,1096
density_abundant,ours_JIT,2,18,10,0.8,811,811,0,0.0,2.2824544261799575,1.001,1.2814544261799576,0.0,1001.0,0.0,1001.0,0,2.4056776556776556,10464.259676971933,8181.531440197291,0,0.20894977168949772,0.0,1601.7731516218007,1092
density_abundant,ours_JIT,3,19,10,0.8,768,768,0,0.0,2.2145899616619538,1.002,1.212589961661954,0.0,1002.0,0.0,1002.0,0,2.6379690949227372,9368.422960489383,7750.701603704137,0,0.2531868131868132,0.0,1849.2243974213745,906
density_abundant,ours_JIT,3,20,10,0.8,811,811,0,0.0,2.217026687607518,1.0,1.2170266876075184,0.0,1000.0,0.0,1000.0,0,2.5650364203954212,9706.971008178552,8008.839171258433,0,0.23575129533678757,0.0,1814.4129531173317,961
density_abundant,ours_JIT,3,21,10,0.8,820,820,0,0.0,2.226795364671225,1.001,1.2257953646712252,0.0,1001.0,0.0,1001.0,0,2.5462962962962963,9726.972915058472,7951.549823058902,0,0.22533333333333333,0.0,1785.7665639633362,972
density_abundant,ours_JIT,3,22,10,0.8,778,778,0,0.0,2.217002404962437,0.997,1.220002404962437,0.0,997.0,0.0,997.0,0,2.513918629550321,9277.710564750452,7631.9881503593715,0,0.24044823906083243,0.0,1791.4417275081496,934
density_abundant,ours_JIT,3,23,10,0.8,788,788,0,0.0,2.227001385266912,1.001,1.2260013852669123,0.0,1001.0,0.0,1001.0,0,2.47781217750258,9499.179362868876,7761.692722282931,0,0.23422680412371133,0.0,1781.316288955721,969
density_abundant,ours_JIT,3,24,10,0.8,766,766,0,0.0,2.2238476174788673,1.001,1.2228476174788676,0.0,1001.0,0.0,1001.0,0,2.535300316122234,9510.849553542797,7777.624470619369,0,0.2482613277133825,0.0,1765.604425887543,949
density_abundant,ours_JIT,4,25,10,0.8,782,782,0,0.0,2.2356445720034235,1.002,1.2336445720034235,0.0,1002.0,0.0,1002.0,0,2.3819379115710255,10059.58551853484,8175.979057582969,0,0.25338345864661654,0.0,1595.436749269545,1063
density_abundant,ours_JIT,4,26,10,0.8,777,777,0,0.0,2.216898534437138,1.0,1.2168985344371381,0.0,1000.0,0.0,1000.0,0,2.215004574565416,9831.057924179457,8078.781957549248,0,0.25645013723696247,0.0,1553.1083254619907,1093
density_abundant,ours_JIT,4,27,10,0.8,789,789,0,0.0,2.224744934115917,1.002,1.222744934115917,0.0,1002.0,0.0,1002.0,0,2.261927034611787,9740.57706369504,7982.512780354873,0,0.25563839701770735,0.0,1624.0668217265304,1069
density_abundant,ours_JIT,4,28,10,0.8,744,744,0,0.0,2.20293982645079,1.001,1.20193982645079,0.0,1001.0,0.0,1001.0,0,2.1435228331780056,9327.002325334206,7798.783920556045,0,0.26100278551532036,0.0,1549.5179190552044,1073
density_abundant,ours_JIT,4,29,10,0.8,865,865,0,0.0,2.233684047186955,1.001,1.232684047186955,0.0,1001.0,0.0,1001.0,0,2.166802943581357,10781.15740974066,8759.603972362438,0,0.24975530179445352,0.0,1525.1991839157981,1223
density_abundant,ours_JIT,4,30,10,0.8,791,791,0,0.0,2.212992347258825,1.002,1.2109923472588249,0.0,1002.0,0.0,1002.0,0,2.2358235823582358,9980.973982406495,8244.73196576302,0,0.24496402877697843,0.0,1549.2257196246815,1111
density_abundant,use_charge_time_term_False,0,1,10,0.8,785,785,0,0.0,2.5223865487635804,1.001,1.5213865487635807,0.0,1001.0,0.0,1001.0,0,3.776566757493188,10423.489343074283,6862.263911972218,0,0.2266304347826087,0.0,2271.4585602048114,734
density_abundant,use_charge_time_term_False,0,2,10,0.8,809,809,0,0.0,2.5148190686480083,1.001,1.5138190686480082,0.0,1001.0,0.0,1001.0,0,3.650259067357513,10575.935145214527,7006.078444160435,0,0.20980645161290323,0.0,2190.633161639374,772
density_abundant,use_charge_time_term_False,0,3,10,0.8,808,808,0,0.0,2.5055141523384017,0.997,1.5085141523384018,0.0,997.0,0.0,997.0,0,3.552369077306733,10798.39506302842,7171.556890107873,0,0.20497512437810944,0.0,2128.7115669834766,802
density_abundant,use_charge_time_term_False,0,4,10,0.8,822,822,0,0.0,2.5299452319746596,1.0,1.5299452319746596,0.0,1000.0,0.0,1000.0,0,3.7493573264781492,10961.869753637082,7177.949592000976,0,0.2232051282051282,0.0,2203.286792530726,778
density_abundant,use_charge_time_term_False,0,5,10,0.8,760,760,0,0.0,2.5300437274000807,1.0,1.5300437274000804,0.0,1000.0,0.0,1000.0,0,3.5237449118046134,9835.937691897476,6437.248066084035,0,0.2021680216802168,0.0,2191.9056913262702,737
density_abundant,use_charge_time_term_False,0,6,10,0.8,861,861,0,0.0,2.541837645861872,1.002,1.539837645861872,0.0,1002.0,0.0,1002.0,0,3.661037394451146,11426.128289230797,7448.487607369604,0,0.21656662665066026,0.0,2070.2583417643,829
density_abundant,use_charge_time_term_False,1,7,10,0.8,730,730,0,0.0,2.4157293055328344,1.002,1.4137293055328346,0.0,1002.0,0.0,1002.0,0,2.4609306409130816,11101.319421985374,7861.938428961768,0,0.2206140350877193,0.0,1372.5003511992104,1139
density_abundant,use_charge_time_term_False,1,8,10,0.8,777,777,0,0.0,2.437311205222594,1.001,1.436311205222594,0.0,1001.0,0.0,1001.0,0,2.6109215017064846,12050.886237720344,8399.446810124437,0,0.22921635434412266,0.0,1325.4802375381378,1172
density_abundant,use_charge_time_term_False,1,9,10,0.8,794,794,0,0.0,2.4205654035641455,1.002,1.4185654035641457,0.0,1002.0,0.0,1002.0,0,2.4972244250594766,12457.111535314441,8786.18509281634,0,0.2286053882725832,0.0,1277.7664022676634,1261
density_abundant,use_charge_time_term_False,1,10,10,0.8,842,842,0,0.0,2.4178681595982248,1.001,1.4168681595982247,0.0,1001.0,0.0,1001.0,0,2.6029992107340174,13080.792247528007,9255.713378850422,0,0.2188976377952756,0.0,1369.7195275206354,1267
density_abundant,use_charge_time_term_False,1,11,10,0.8,796,796,0,0.0,2.4227876822089325,1.002,1.4207876822089325,0.0,1002.0,0.0,1002.0,0,2.6016326530612246,12558.69975842595,8855.674390558393,0,0.2264657980456026,0.0,1342.3267916316645,1225
density_abundant,use_charge_time_term_False,1,12,10,0.8,746,746,0,0.0,2.4156814762156475,1.0,1.4156814762156473,0.0,1000.0,0.0,1000.0,0,2.5877659574468086,11553.766009680478,8168.33885585028,0,0.21780336581045173,0.0,1425.8451725065913,1128
density_abundant,use_charge_time_term_False,2,13,10,0.8,802,802,0,0.0,2.5605892292818497,1.001,1.5595892292818498,0.0,1001.0,0.0,1001.0,0,3.3333333333333335,10665.102349597744,6840.542036727795,0,0.22568370986920333,0.0,2011.0653968047304,840
density_abundant,use_charge_time_term_False,2,14,10,0.8,829,829,0,0.0,2.5295399006010584,1.001,1.5285399006010585,0.0,1001.0,0.0,1001.0,0,3.0938818565400843,11321.877884515585,7417.892425786813,0,0.2096740273396425,0.0,1845.8699255561814,948
density_abundant,use_charge_time_term_False,2,15,10,0.8,788,788,0,0.0,2.5524992773217354,1.001,1.5514992773217358,0.0,1001.0,0.0,1001.0,0,3.0997732426303855,10503.271866092964,6776.201587564236,0,0.20361990950226244,0.0,1899.687783756795,882
density_abundant,use_charge_time_term_False,2,16,10,0.8,776,776,0,0.0,2.558381876657478,1.003,1.5553818766574783,0.0,1003.0,0.0,1003.0,0,3.1500586166471276,10334.844644137274,6653.142956576195,0,0.2088888888888889,0.0,1977.2640941392262,853
density_abundant,use_charge_time_term_False,2,17,10,0.8,850,850,0,0.0,2.5747182604144516,1.002,1.5727182604144516,0.0,1002.0,0.0,1002.0,0,3.1277486910994763,11508.926632935927,7353.887591127723,0,0.20104166666666667,0.0,1861.5881250904447,955
density_abundant,use_charge_time_term_False,2,18,10,0.8,811,811,0,0.0,2.5731039255949604,1.0,1.5731039255949604,0.0,1000.0,0.0,1000.0,0,3.19934282584885,11274.813733453875,7184.191849146579,0,0.20666666666666667,0.0,1830.1908200342066,913
density_abundant,use_charge_time_term_False,3,19,10,0.8,768,768,0,0.0,2.4280194060332025,1.002,1.4260194060332028,0.0,1002.0,0.0,1002.0,0,3.3252131546894033,10430.414641688947,7333.0568042153745,0,0.25910194174757284,0.0,1973.7679620236113,821
density_abundant,use_charge_time_term_False,3,20,10,0.8,811,811,0,0.0,2.427209770421104,0.999,1.4282097704211043,0.0,999.0,0.0,999.0,0,3.5012048192771084,11043.46159710986,7755.719894827846,0,0.2646282973621103,0.0,2007.9962829378048,830
density_abundant,use_charge_time_term_False,3,21,10,0.8,820,820,0,0.0,2.428028076677832,1.0,1.428028076677832,0.0,1000.0,0.0,1000.0,0,3.478823529411765,11252.74169614985,7907.926938257803,0,0.25955451348182884,0.0,1976.5762015953353,850
density_abundant,use_charge_time_term_False,3,22,10,0.8,778,778,0,0.0,2.442347292520121,0.997,1.4453472925201207,0.0,997.0,0.0,997.0,0,3.58974358974359,10610.480516424432,7373.416228917905,0,0.2725765306122449,0.0,2037.8130108411474,780
density_abundant,use_charge_time_term_False,3,23,10,0.8,788,788,0,0.0,2.42687613920435,1.0,1.4268761392043499,0.0,1000.0,0.0,1000.0,0,3.3276283618581908,10404.000825543137,7314.814420189139,0,0.26528623629719855,0.0,2057.4518883102837,818
density_abundant,use_charge_time_term_False,3,24,10,0.8,766,766,0,0.0,2.4302751245493175,1.001,1.4292751245493176,0.0,1001.0,0.0,1001.0,0,3.3494558645707375,10597.692325897206,7414.7322260563615,0,0.2666263603385732,0.0,1942.074969422158,827
density_abundant,use_charge_time_term_False,4,25,10,0.8,782,782,0,0.0,2.3973779599529497,1.003,1.3943779599529496,0.0,1003.0,0.0,1003.0,0,2.7244525547445257,11738.59746774718,8423.300189576574,0,0.24211485870556063,0.0,1526.9302643233623,1096
density_abundant,use_charge_time_term_False,4,26,10,0.8,777,777,0,0.0,2.4109929236370107,1.0,1.410992923637011,0.0,1000.0,0.0,1000.0,0,2.6990825688073397,11569.890456996403,8204.546549972965,0,0.2615032080659945,0.0,1567.2680112067185,1090
density_abundant,use_charge_time_term_False,4,27,10,0.8,789,789,0,0.0,2.404091558666294,1.003,1.4010915586662942,0.0,1003.0,0.0,1003.0,0,2.7765258215962443,11606.753061853326,8315.007197870544,0,0.2607476635514019,0.0,1559.8301867688963,1065
density_abundant,use_charge_time_term_False,4,28,10,0.8,744,744,0,0.0,2.388101270314185,1.001,1.3871012703141854,0.0,1001.0,0.0,1001.0,0,2.572735590118939,11165.886696773976,8064.217758404613,0,0.25643835616438354,0.0,1476.427122842112,1093
density_abundant,use_charge_time_term_False,4,29,10,0.8,865,865,0,0.0,2.4090984954344083,1.001,1.4080984954344087,0.0,1001.0,0.0,1001.0,0,2.6415686274509804,13309.618327535702,9464.02899897296,0,0.2508607198748044,0.0,1381.930906991642,1275
density_abundant,use_charge_time_term_False,4,30,10,0.8,791,791,0,0.0,2.4008613148562628,1.002,1.3988613148562627,0.0,1002.0,0.0,1002.0,0,2.6687009590235395,12103.473570729951,8654.758535020666,0,0.23658536585365852,0.0,1438.5683801737434,1147
load_light,baseline,0,1,5,0.3,286,286,0,0.0,2.010743218497188,0.995,1.015743218497188,0.0,995.0,0.0,995.0,0,31.5,2710.191652735537,2802.00906386377,0,0.4790697674418605,0.019,92.55346484742192,40
load_light,baseline,0,2,5,0.3,306,306,0,0.0,1.9884871284323793,1.001,0.9874871284323794,0.0,1001.0,0.0,1001.0,0,31.488888888888887,3037.797106565177,3086.417046674339,0,0.4826086956521739,0.015984015984015984,87.02391768684205,45
load_light,baseline,0,3,5,0.3,307,307,0,0.0,2.0172357814575195,1.0,1.0172357814575197,0.0,1000.0,0.0,1000.0,0,31.288888888888888,3008.2594567837236,3026.636600951682,0,0.45217391304347826,0.0,87.26955781204869,45
load_light,baseline,0,4,5,0.3,303,303,0,0.0,1.9893830928423704,1.0,0.9893830928423702,0.0,1000.0,0.0,1000.0,0,31.511627906976745,2904.316767472184,2948.9589239123707,0,0.5181818181818182,0.0,89.54089902214368,43
load_light,baseline,0,5,5,0.3,293,293,0,0.0,1.978860893055181,0.996,0.9828608930551811,0.0,996.0,0.0,996.0,0,30.953488372093023,2842.840678571376,2919.5457521138237,0,0.4090909090909091,0.041,89.6841163260185,43
load_light,baseline,0,6,5,0.3,331,331,0,0.0,2.0153829262827943,0.998,1.0173829262827945,0.0,998.0,0.0,998.0,0,31.282608695652176,3070.47448990778,3066.5377307253293,0,0.4553191489361702,0.0,86.45743389237434,46
load_light,baseline,1,7,5,0.3,282,282,0,0.0,1.9645192707899475,1.001,0.9635192707899475,0.0,1001.0,0.0,1001.0,0,31.435897435897434,2613.517908243385,2788.580698934952,0,0.5219512195121951,0.055944055944055944,95.26343016726214,39
load_light,baseline,1,8,5,0.3,295,295,0,0.0,2.0012348990115347,1.0,1.0012348990115345,0.0,1000.0,0.0,1000.0,0,31.333333333333332,2817.6739834010723,2814.1987321684637,0,0.5857142857142857,0.032,92.69283674213858,42
load_light,baseline,1,9,5,0.3,309,309,0,0.0,2.0212464240599948,0.998,1.0232464240599946,0.0,998.0,0.0,998.0,0,31.25581395348837,2871.6589246220765,2909.471730627765,0,0.5333333333333333,0.0,95.19334028785427,43
load_light,baseline,1,10,5,0.3,332,332,0,0.0,1.9805933208610802,1.002,0.9785933208610803,0.0,1002.0,0.0,1002.0,0,31.488888888888887,3032.1717589660416,3098.500362027809,0,0.5422222222222223,0.07684630738522955,86.59999972830217,45
load_light,baseline,1,11,5,0.3,313,313,0,0.0,2.0038089578047695,0.995,1.0088089578047696,0.0,995.0,0.0,995.0,0,31.659574468085108,3202.0498894911952,3174.089469287686,0,0.5702127659574469,0.004,82.89362650681684,47
load_light,baseline,1,12,5,0.3,267,267,0,0.0,1.9994831807795164,1.002,0.9974831807795164,0.0,1002.0,0.0,1002.0,0,31.44736842105263,2569.0419844717176,2710.0772537008716,0,0.6048780487804878,0.0,99.15121779890686,38
load_light,baseline,2,13,5,0.3,275,275,0,0.0,2.001911544446615,1.003,0.9989115444466153,0.0,1003.0,0.0,1003.0,0,31.263157894736842,2537.9597939726323,2640.3310105037367,0,0.435,0.011964107676969093,95.11500247754157,38
load_light,baseline,2,14,5,0.3,311,311,0,0.0,1.997169575011199,0.996,1.001169575011199,0.0,996.0,0.0,996.0,0,31.355555555555554,3008.8771789558514,3058.633211316816,0,0.4340425531914894,0.041,86.18509015464718,45
load_light,baseline,2,15,5,0.3,306,306,0,0.0,2.00480300933956,1.0,1.0048030093395601,0.0,1000.0,0.0,1000.0,0,31.302325581395348,2878.7215244181334,2933.757087054537,0,0.4318181818181818,0.045,88.96591316442937,43
load_light,baseline,2,16,5,0.3,285,285,0,0.0,2.0022495459024654,1.0,1.0022495459024656,0.0,1000.0,0.0,1000.0,0,31.153846153846153,2587.0296940578933,2695.618994559924,0,0.424390243902439,0.0,97.64631835334912,39
load_light,baseline,2,17,5,0.3,314,314,0,0.0,1.9968931130185124,1.0,0.9968931130185125,0.0,1000.0,0.0,1000.0,0,31.3953488372093,2895.0961963931272,2964.8559744886998,0,0.4863636363636364,0.013,91.65683216203682,43
load_light,baseline,2,18,5,0.3,315,315,0,0.0,2.007032905405311,0.999,1.0080329054053108,0.0,999.0,0.0,999.0,0,31.318181818181817,2965.2153962304874,3073.572673210809,0,0.46382978723404256,0.0,84.17661871483669,44
load_light,baseline,3,19,5,0.3,299,299,0,0.0,1.9957410253104404,0.998,0.9977410253104404,0.0,998.0,0.0,998.0,0,31.522727272727273,2978.5405388794757,3049.185344751561,0,0.5111111111111111,0.003,87.92222425755527,44
load_light,baseline,3,20,5,0.3,304,304,0,0.0,2.010878566279273,0.996,1.0148785662792734,0.0,996.0,0.0,996.0,0,31.266666666666666,3009.101741895741,2964.986986499927,0,0.48444444444444446,0.0,90.079999063164,45
load_light,baseline,3,21,5,0.3,329,329,0,0.0,1.9848125471464446,0.995,0.9898125471464446,0.0,995.0,0.0,995.0,0,31.4468085106383,3173.868505086404,3269.97141371254,0,0.4625,0.0,84.47293536543536,47
load_light,baseline,3,22,5,0.3,303,303,0,0.0,2.0099102743216988,1.001,1.0089102743216989,0.0,1001.0,0.0,1001.0,0,31.177777777777777,2987.2545152242706,2970.7840147027623,0,0.4391304347826087,0.0,87.13478176935536,45
load_light,baseline,3,23,5,0.3,298,298,0,0.0,1.9717417551907228,1.0,0.9717417551907228,0.0,1000.0,0.0,1000.0,0,31.11904761904762,2790.292825294005,2925.782134915019,0,0.4325581395348837,0.014,96.088403911698,42
load_light,baseline,3,24,5,0.3,283,283,0,0.0,1.9789618288943727,1.0,0.9789618288943728,0.0,1000.0,0.0,1000.0,0,31.384615384615383,2628.9385583311146,2722.889847511512,0,0.545,0.02,96.92248131614178,39
load_light,baseline,4,25,5,0.3,289,289,0,0.0,2.011692638541045,1.001,1.0106926385410449,0.0,1001.0,0.0,1001.0,0,31.404761904761905,2834.3308533768204,2858.7601166593895,0,0.5636363636363636,0.0,90.90685820080002,42
load_light,baseline,4,26,5,0.3,286,286,0,0.0,1.9791249328785212,1.0,0.9791249328785212,0.0,1000.0,0.0,1000.0,0,31.15,2667.377598265565,2791.1137162620294,0,0.47317073170731705,0.0,97.58776996466446,40
load_light,baseline,4,27,5,0.3,316,316,0,0.0,2.023180068465854,1.001,1.022180068465854,0.0,1001.0,0.0,1001.0,0,31.21276595744681,3144.7141394955815,3197.1436441354294,0,0.5020408163265306,0.027972027972027972,80.7795737755998,47
load_light,baseline,4,28,5,0.3,256,256,0,0.0,2.006763261463596,0.994,1.0127632614635962,0.0,994.0,0.0,994.0,0,31.333333333333332,2622.097062685534,2648.2240043664174,0,0.495,0.015,96.26499959267676,39
load_light,baseline,4,29,5,0.3,342,342,0,0.0,1.9954965042821144,1.002,0.9934965042821146,0.0,1002.0,0.0,1002.0,0,31.645833333333332,3275.667025798778,3313.8855328378286,0,0.563265306122449,0.0,82.98370070109259,48
load_light,baseline,4,30,5,0.3,309,309,0,0.0,1.9905471941046422,1.002,0.9885471941046422,0.0,1002.0,0.0,1002.0,0,31.2,2995.1412394986596,3072.4699635057486,0,0.5260869565217391,0.010978043912175649,86.48039985691075,45
load_light,jsq,0,1,5,0.3,286,286,0,0.0,2.0348892067009077,0.995,1.0398892067009076,0.0,995.0,0.0,995.0,0,31.80952380952381,2881.9994085784124,2800.2977526970058,0,0.4558139534883721,0.0,105.93718751658534,42
load_light,jsq,0,2,5,0.3,306,306,0,0.0,2.0361461165821857,1.001,1.0351461165821858,0.0,1001.0,0.0,1001.0,0,31.88888888888889,3092.6479708976335,2997.3043623463263,0,0.45217391304347826,0.0,98.65652005512105,45
load_light,jsq,0,3,5,0.3,307,307,0,0.0,2.0528380263169455,1.0,1.0528380263169452,0.0,1000.0,0.0,1000.0,0,31.75,3274.4188736479764,3175.583753412273,0,0.4122448979591837,0.0,91.78982843283792,48
load_light,jsq,0,4,5,0.3,303,303,0,0.0,2.036109444276518,1.0,1.036109444276518,0.0,1000.0,0.0,1000.0,0,31.627906976744185,2932.928649760426,2950.9519992424466,0,0.39111111111111113,0.003,100.5555580680569,43
load_light,jsq,0,5,5,0.3,293,293,0,0.0,2.0284234010755844,0.996,1.0324234010755842,0.0,996.0,0.0,996.0,0,31.651162790697676,2930.5113963498957,2861.0788234806632,0,0.4,0.0,111.18636757601053,43
load_light,jsq,0,6,5,0.3,331,331,0,0.0,2.0380763042015086,0.998,1.0400763042015089,0.0,998.0,0.0,998.0,0,31.829787234042552,3224.210496318102,3229.175868086123,0,0.4448979591836735,0.0,93.95919350565087,47
load_light,jsq,1,7,5,0.3,282,282,0,0.0,1.9995729099920114,1.001,0.9985729099920115,0.0,1001.0,0.0,1001.0,0,31.7,2728.668063098788,2803.682865390393,0,0.5619047619047619,0.0,104.75472247760212,40
load_light,jsq,1,8,5,0.3,295,295,0,0.0,2.0312943768631198,1.0,1.0312943768631198,0.0,1000.0,0.0,1000.0,0,31.906976744186046,2961.6552980594283,2871.784588865771,0,0.5720930232558139,0.021,103.34881331208486,43
load_light,jsq,1,9,5,0.3,309,309,0,0.0,2.0243668224038895,0.998,1.0263668224038895,0.0,998.0,0.0,998.0,0,31.886363636363637,3028.822138499661,2951.0132950378907,0,0.5954545454545455,0.007,99.22724381216209,44
load_light,jsq,1,10,5,0.3,332,332,0,0.0,2.014576028257906,1.002,1.0125760282579062,0.0,1002.0,0.0,1002.0,0,31.74468085106383,3219.42122229424,3182.7284724211736,0,0.44583333333333336,0.0,100.71873233149138,47
load_light,jsq,1,11,5,0.3,313,313,0,0.0,2.051519117983786,0.995,1.0565191179837863,0.0,995.0,0.0,995.0,0,31.666666666666668,3277.655002243166,3167.03076769687,0,0.4816326530612245,0.0,93.98161295839415,48
load_light,jsq,1,12,5,0.3,267,267,0,0.0,1.9749061373935612,1.003,0.9719061373935614,0.0,1003.0,0.0,1003.0,0,31.58974358974359,2650.656024865509,2844.46933141481,0,0.5658536585365853,0.0029910269192422734,104.13416837364798,39
load_light,jsq,2,13,5,0.3,275,275,0,0.0,2.003800086667823,1.003,1.000800086667823,0.0,1003.0,0.0,1003.0,0,31.605263157894736,2590.124684968482,2657.760904871791,0,0.4,0.0,111.43251322209835,38
load_light,jsq,2,14,5,0.3,311,311,0,0.0,2.036325038604951,0.996,1.0403250386049512,0.0,996.0,0.0,996.0,0,31.75,3005.609710146439,2948.818822855751,0,0.4533333333333333,0.0,100.85332388472226,44
load_light,jsq,2,15,5,0.3,306,306,0,0.0,2.0405210355582577,1.0,1.0405210355582577,0.0,1000.0,0.0,1000.0,0,31.928571428571427,2898.229959442488,2851.7985541503035,0,0.4186046511627907,0.0,102.66275210089461,42
load_light,jsq,2,16,5,0.3,285,285,0,0.0,1.984419979369266,1.0,0.9844199793692662,0.0,1000.0,0.0,1000.0,0,31.657894736842106,2592.1885196988605,2690.555255817691,0,0.40512820512820513,0.0,122.90512677282095,38
load_light,jsq,2,17,5,0.3,314,314,0,0.0,2.0114816841281993,1.0,1.0114816841281995,0.0,1000.0,0.0,1000.0,0,31.886363636363637,3032.287849030603,3061.333800713177,0,0.4711111111111111,0.001,101.4733363667296,44
load_light,jsq,2,18,5,0.3,315,315,0,0.0,2.0393049769040217,0.999,1.0403049769040216,0.0,999.0,0.0,999.0,0,32.0,3117.037251655097,3055.1310764337222,0,0.46808510638297873,0.0,99.01699624916024,45
load_light,jsq,3,19,5,0.3,299,299,0,0.0,2.026797394793348,0.998,1.028797394793348,0.0,998.0,0.0,998.0,0,31.818181818181817,3019.389692178803,2986.5395558369114,0,0.5288888888888889,0.0,102.07778670721585,44
load_light,jsq,3,20,5,0.3,304,304,0,0.0,2.022405273412807,0.996,1.0264052734128069,0.0,996.0,0.0,996.0,0,31.65909090909091,2997.685591673742,2920.5672158195566,0,0.42272727272727273,0.0,101.22722332281145,44
load_light,jsq,3,21,5,0.3,329,329,0,0.0,2.019763249297814,0.997,1.0227632492978143,0.0,997.0,0.0,997.0,0,31.80851063829787,3229.5499282763367,3268.1969578921,0,0.492,0.0,93.12001755461097,47
load_light,jsq,3,22,5,0.3,303,303,0,0.0,1.9967518725902713,1.001,0.9957518725902714,0.0,1001.0,0.0,1001.0,0,31.75,3014.819791930136,3037.7244323544332,0,0.4622222222222222,0.0,103.21329399529431,44
load_light,jsq,3,23,5,0.3,298,298,0,0.0,2.0386960771839244,1.0,1.0386960771839244,0.0,1000.0,0.0,1000.0,0,31.53488372093023,2909.8585006878143,2911.9178188800074,0,0.4711111111111111,0.0,99.70220788899395,43
load_light,jsq,3,24,5,0.3,283,283,0,0.0,2.053018856688305,1.0,1.053018856688305,0.0,1000.0,0.0,1000.0,0,31.9,2753.623655651987,2660.5080669656327,0,0.5170731707317073,0.0,108.15363451157037,40
load_light,jsq,4,25,5,0.3,289,289,0,0.0,2.032150727531108,1.001,1.0311507275311083,0.0,1001.0,0.0,1001.0,0,31.813953488372093,2945.7048249256577,2907.6719899845157,0,0.55,0.0,98.87955225580795,43
