n,m,rho,seed,L_r1,L_r3a,t_r1,t_r3a,block_r1,block_r3a,L_c_analytic,t_c_analytic
5,7,0.55,25,0.6055911031269325,0.08615407726738188,3.034415695651325,0.4305824957932905,0.0069086990091365335,0.0,0.21848493009710823,0.21848493038272654
5,7,0.55,26,0.6097997746818916,0.08637621495063329,3.0559615242593505,0.43108335283156296,0.006917520631907466,0.0,0.21848493009710823,0.21848493038272654
5,7,0.55,27,0.6022229519425399,0.08191552604812453,3.0259758903690797,0.411738854629643,0.006647466460143437,0.0,0.21848493009710823,0.21848493038272654
5,7,0.55,28,0.6058985038185055,0.08662984675544147,3.046019692710628,0.43238404504294947,0.006603750736665348,0.0,0.21848493009710823,0.21848493038272654
5,7,0.55,29,0.6125459419922102,0.08318406900418143,3.088286000162756,0.415430221285088,0.0067177648458556245,0.0,0.21848493009710823,0.21848493038272654
5,7,0.55,30,0.6026492485076134,0.08150484766233318,3.0484694121993705,0.40994014314888993,0.0071595558153126826,0.0,0.21848493009710823,0.21848493038272654
5,7,0.6,1,0.77082682974778,0.12723975031323798,3.8835649927838634,0.6357843143834806,0.011292429643734916,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,2,0.7779165696380543,0.12876778557727123,3.9298372394598013,0.6428888585700572,0.011161275997335504,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,3,0.7544053334400298,0.12225845444055912,3.8275658642201176,0.6169637687735211,0.011656414371043951,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,4,0.7618774381097063,0.12353624279241777,3.8582656264083326,0.6175073970651371,0.011443786016776309,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,5,0.7774206341729577,0.1278728669158508,3.9257335013510293,0.6401561789113954,0.01078236930909952,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,6,0.7747850679569227,0.12903850519153287,3.9184684477541483,0.6440321748979552,0.01117993094966438,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,7,0.7638787399031123,0.13001974355634036,3.8547715622163548,0.6490220293902625,0.010907343045182281,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,8,0.766816172894802,0.12598823466308964,3.871079274786081,0.6313899219373789,0.011050868018314558,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,9,0.7810919217984185,0.13329029131440753,3.936090866804589,0.6610369359912823,0.011454297206538986,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,10,0.785539761510287,0.1291740694345376,3.9736321629204197,0.6464925931610886,0.012068531489241977,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,11,0.7679892853898097,0.12208929892024196,3.8792494292276487,0.6145916892550548,0.011136846311520902,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,12,0.7776193708212146,0.13292480509521706,3.94178754309663,0.6638126988441647,0.011162521259292818,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,13,0.7575404127553228,0.12140098777055616,3.8348451247122846,0.6078823707006107,0.0108686781758426,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,14,0.7678932995437464,0.12737677074583287,3.8832404140326577,0.6378106027188455,0.01150131824510472,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,15,0.7747520802450525,0.13066377634313903,3.918802847542892,0.6499472498012877,0.012001362276779105,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,16,0.758107025899349,0.13164265490526822,3.830704660427471,0.6573602280526114,0.010041574340998526,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,17,0.7662004048287506,0.12638849492343834,3.86460276695696,0.63144122574242,0.01096147591875351,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,18,0.7617492852728954,0.12995829760261024,3.8501776871011613,0.6481092228340561,0.011415626526895572,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,19,0.7702064129463823,0.1250926074694849,3.8826270682732744,0.6259800881330743,0.011553055469430541,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,20,0.7768416144275825,0.1260410348575439,3.925052022723916,0.6310980611742698,0.011103873030913182,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,21,0.7881579328818239,0.13223774418826778,3.9912062940227706,0.662877831861044,0.011150430660345864,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,22,0.7657544241646018,0.12855077081692373,3.87442873596501,0.6424873408173167,0.011221963621269846,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,23,0.7602437040781361,0.12715876439757878,3.8547807481067595,0.6343504901816839,0.011832650394916563,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,24,0.7670968035613359,0.12710803743493046,3.8769142048064777,0.6382254617098464,0.010557197786322317,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,25,0.7664179864740853,0.1300003871106737,3.8691002088877533,0.6488484272382782,0.011615440920954373,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,26,0.7776958195134841,0.12478746956903006,3.926505072306517,0.623872649940712,0.0111323155216285,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,27,0.7670876425156726,0.12675678427930953,3.894779032232903,0.6359130525056778,0.010760529840750111,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,28,0.7657848287006335,0.1281888395739105,3.869661205550139,0.6391211336394169,0.011327124391074523,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,29,0.7782960588037678,0.12748823730749487,3.9279963909312547,0.6364380094895056,0.011822427144292724,0.0,0.3542263983079311,0.35422640570516495
5,7,0.6,30,0.7716037916079893,0.12268180524447651,3.896178174602978,0.616560334599223,0.011221908242221598,0.0,0.3542263983079311,0.35422640570516495
5,7,0.65,1,0.9465646099519125,0.18707679435904018,4.809120147131015,0.9352026326767104,0.016408791449112926,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,2,0.9527196115330808,0.1931444631004642,4.8466709549552975,0.9651547714999349,0.017384943531406384,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,3,0.9502657872285937,0.19097297971120508,4.860196959794804,0.9579179816710974,0.017517094457616053,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,4,0.9431154556054082,0.19093533807396273,4.813741803197161,0.9519826076545392,0.016823969523286544,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,5,0.9576936632740789,0.1863183939217709,4.883032719728813,0.9319865142074891,0.018473774632269898,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,6,0.9593050934374121,0.1861123738876788,4.87161353740715,0.9295691880566321,0.018246283921996453,1.3660549017465011e-05,0.5618667512811468,0.5618668964596775
5,7,0.65,7,0.9572401054022437,0.19033689729809786,4.850894225873206,0.9487961436460712,0.01739799531513864,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,8,0.9343300002275269,0.1893106577779709,4.7619384549229355,0.9489594512596436,0.01636590516413899,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,9,0.9587826750679505,0.18872321186293328,4.8742103366619824,0.9385399220269853,0.018325518540510656,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,10,0.9458425274356272,0.19605514159423,4.833277193189942,0.9796165175101056,0.017844764277527264,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,11,0.9593970310117801,0.1859006909162973,4.882343154532849,0.9321101763738757,0.017579967999124764,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,12,0.9461373454076322,0.18990076978592235,4.828207044799546,0.9511492558474195,0.017302627969495804,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,13,0.9478118780756969,0.18334258732986128,4.818223012928088,0.9121792365628023,0.017646657105784332,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,14,0.9576978589566669,0.18561628321282753,4.86982527339774,0.9273902329161864,0.01726317803762908,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,15,0.950447677870646,0.19568477640478232,4.83323537004176,0.9722285228114982,0.017465816608925606,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,16,0.9562928017712797,0.19025724557110224,4.870656750895739,0.953313444821936,0.017336965449269014,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,17,0.9493737720588804,0.18597442132262135,4.840695007799872,0.9293482962705678,0.017647099121070334,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,18,0.9488506541244307,0.20100326718255762,4.832196744911815,1.0018037140877816,0.018188656022428116,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,19,0.9708721316542823,0.1945624839022149,4.925265581022493,0.9726567752168385,0.01931515889592674,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,20,0.9553693872086735,0.18320858446760682,4.85551688879679,0.9179698744848158,0.017556079074055105,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,21,0.9573399183818667,0.1794352324091547,4.911503165629019,0.9023948288136475,0.01865967101140925,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,22,0.9532890256794764,0.1884358821273971,4.849571511677235,0.94194516847125,0.017752934905905345,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,23,0.9549046009398487,0.1911848935241043,4.852847330200021,0.9557593254954315,0.016889629821948318,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,24,0.9569161267692857,0.18986227710303116,4.878415942973226,0.9517308358032709,0.01688165704807468,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,25,0.9440695301793853,0.18964968632293353,4.80397871211435,0.9492609766564345,0.017047708957572273,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,26,0.950318580016132,0.18451416449975627,4.833298719679934,0.9218459521774112,0.016533278610028047,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,27,0.9570239341769939,0.18577006698094928,4.887828704161704,0.9332533764758119,0.017640762443221582,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,28,0.9605858956466587,0.2005005384427863,4.892354451795262,0.9984610583912469,0.01802886259489775,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,29,0.9472960115565968,0.1825392743447256,4.82823669862059,0.9136647001237591,0.017670022601191698,0.0,0.5618667512811468,0.5618668964596775
5,7,0.65,30,0.9727755397154167,0.1831260324728221,4.959638773435812,0.9206989155378564,0.018114478575487262,0.0,0.5618667512811468,0.5618668964596775
5,7,0.7,1,1.1648664011062615,0.2711345382832272,5.959483970990764,1.3530025128671315,0.026463258826357,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,2,1.166275579438444,0.2754082876555384,5.990761336973357,1.3781591534317907,0.026501968753969263,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,3,1.1597093853368834,0.28663158325638477,5.980035230837466,1.440787227697146,0.026140081245336684,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,4,1.1662843484685181,0.2847010502916465,5.986958950417663,1.4214763960964751,0.026871011532459625,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,5,1.1516632787320646,0.27389565802885835,5.914814297310702,1.3708823885795116,0.025853798011246307,3.177851645173797e-05,0.881429071574559,0.8814313235280582
5,7,0.7,6,1.1667148514824879,0.2735762810402893,5.977957470957024,1.3657100795823764,0.025569334550618786,4.4375416019525186e-05,0.881429071574559,0.8814313235280582
5,7,0.7,7,1.1438212731288302,0.2843307751513061,5.875864751421057,1.4176700896132477,0.025268164274859638,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,8,1.149830870453107,0.2691946845091325,5.921621851374191,1.3503018429304627,0.02544263298109648,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,9,1.1499585505046628,0.27352210092901424,5.886843370531989,1.3596487050165618,0.027192988003465524,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,10,1.1661083594718296,0.2715400980424031,5.998801436372721,1.3627013880041787,0.027311258109816928,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,11,1.1561332822870127,0.2747899237767736,5.921965674892105,1.374342288109043,0.025549851048995372,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,12,1.1606251641729133,0.27696023648723206,5.955007504462599,1.3880282099332186,0.026536941782364095,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,13,1.159486774381708,0.2678446182895776,5.938881539477944,1.339480349178399,0.026087727744976308,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,14,1.1462643835961315,0.2723670569683333,5.888500005294909,1.3623271758453117,0.02490378804745396,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,15,1.133879335554875,0.27539834311588296,5.821315346197127,1.3689601786424717,0.024635616717116476,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,16,1.1644409130501259,0.27271020398793466,5.988087197464917,1.364294160304448,0.02732059938892312,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,17,1.1707724395723411,0.27513709873595277,6.014097945605815,1.376166059605337,0.025697251671624337,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,18,1.1588998713740426,0.2740155861505994,5.9547783370166885,1.3783049631320539,0.02631077337535263,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,19,1.1777293812934562,0.2734182472596972,6.030349224123042,1.3700052156460478,0.026664050682581975,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,20,1.1649036472757268,0.2700853942248923,5.994688465805425,1.3551358177984947,0.0270811608210189,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,21,1.1665060888002445,0.2768064291903897,6.005749326861034,1.3899664035497445,0.026459337148094633,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,22,1.1606847038006676,0.2767770113696738,5.9576029741497605,1.3817889508226666,0.026993258027893877,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,23,1.1522694030801999,0.2703915631266412,5.933629476323107,1.3542622110144906,0.02596128736393572,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,24,1.1576540516056442,0.2741032700476756,5.952777498921642,1.374557111779678,0.02665149656448035,5.730804987073851e-05,0.881429071574559,0.8814313235280582
5,7,0.7,25,1.1586842066200025,0.27590736697473156,5.943788741495962,1.3796244300755687,0.025346997345930638,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,26,1.1797016153087274,0.2796635117222714,6.036726589615499,1.3978505934345413,0.025681451229936366,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,27,1.1665782196455132,0.27700260754995865,6.011133878445163,1.3872505192751416,0.025736489458685827,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,28,1.170445456228917,0.2922452143472508,6.000487255517075,1.4557082442959612,0.02666151223438302,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,29,1.1768590627606936,0.2745059950474331,6.026017038714069,1.3739464165291009,0.026663375673229666,0.0,0.881429071574559,0.8814313235280582
5,7,0.7,30,1.1482437231375442,0.2807642667135456,5.913610334021036,1.4070478618903217,0.025033954612407303,0.0,0.881429071574559,0.8814313235280582
5,7,0.75,1,1.3609699576005296,0.4059466031629014,7.071319702444564,2.0226481016750264,0.035831972688140125,7.085749377044534e-05,1.3833495232787185,1.3833780458843266
5,7,0.75,2,1.4060571915580573,0.4159351619261951,7.2911900182671,2.0819418895734394,0.03786839490988221,0.0,1.3833495232787185,1.3833780458843266
5,7,0.75,3,1.3992406534459259,0.4026703613197176,7.276750274404755,2.022071807000525,0.036978770896656535,1.785873738726672e-05,1.3833495232787185,1.3833780458843266
5,7,0.75,4,1.3928962281267454,0.39926334371844086,7.262592706779602,1.9975477999029585,0.03703262894174636,0.0,1.3833495232787185,1.3833780458843266
5,7,0.75,5,1.3553878984336083,0.4172669984204558,7.047428647265176,2.0904304452276072,0.03539812486251568,0.00013061650992685477,1.3833495232787185,1.3833780458843266
5,7,0.75,6,1.388040634785017,0.3952967323352205,7.200992258691548,1.9772948016298202,0.038055018305918814,2.9641398362609155e-05,1.3833495232787185,1.3833780458843266
5,7,0.75,7,1.3710955849663298,0.40384361176737443,7.113997214130579,2.0114387735421944,0.036117796298711306,0.0,1.3833495232787185,1.3833780458843266
5,7,0.75,8,1.4008182584169713,0.41489193042863537,7.272019074407601,2.0708374701750816,0.03659288415711288,0.0,1.3833495232787185,1.3833780458843266
5,7,0.75,9,1.406162579228171,0.4019613230752027,7.281302961310475,2.0028988398218033,0.03817929568733949,0.0,1.3833495232787185,1.3833780458843266
5,7,0.75,10,1.3630040889612258,0.4212748070534976,7.091802427727425,2.10752458938892,0.035440658608546685,5.9292638818890634e-06,1.3833495232787185,1.3833780458843266
5,7,0.75,11,1.398581540157845,0.4045547522040268,7.252260923204556,2.0243232580624544,0.03637569662834841,5.930600117425882e-06,1.3833495232787185,1.3833780458843266
5,7,0.75,12,1.3914580437261477,0.39772891075081734,7.226879768679834,1.996833048388089,0.037213519904699253,2.3800740203020313e-05,1.3833495232787185,1.3833780458843266
5,7,0.75,13,1.4029252558747571,0.4109902917915494,7.266066934390589,2.0509860451964124,0.03768157035094248,2.957477390085353e-05,1.3833495232787185,1.3833780458843266
5,7,0.75,14,1.3756405604621196,0.42772436947633885,7.149478793708385,2.1340976164802203,0.03670889831765718,5.321853897371004e-05,1.3833495232787185,1.3833780458843266
5,7,0.75,15,1.362233730703228,0.39744756697581696,7.0649918648177685,1.983309358688831,0.03491910940253083,0.0,1.3833495232787185,1.3833780458843266
5,7,0.75,16,1.3950474720813322,0.4046417720638097,7.252236975674624,2.027666723159269,0.037855749794004495,0.00013657795038063682,1.3833495232787185,1.3833780458843266
5,7,0.75,17,1.3792573446946643,0.41311671828724766,7.162134157741795,2.060662424283711,0.036395877071249805,4.7292224567128355e-05,1.3833495232787185,1.3833780458843266
5,7,0.75,18,1.3872660829573218,0.4142603553015493,7.224860037172934,2.0687984743575685,0.036729160348918106,1.7760096614925586e-05,1.3833495232787185,1.3833780458843266
5,7,0.75,19,1.38786769292107,0.3956347858071897,7.203249735818118,1.979368289445438,0.036784660417382646,0.0,1.3833495232787185,1.3833780458843266
5,7,0.75,20,1.3708831847551604,0.4016441989707838,7.118951525967794,2.0125619713652445,0.03547787678918091,1.7816737042777986e-05,1.3833495232787185,1.3833780458843266
5,7,0.75,21,1.4234557696888266,0.40423185515992266,7.393324214613598,2.0263948797555953,0.039281088657452584,1.188241165426935e-05,1.3833495232787185,1.3833780458843266
5,7,0.75,22,1.3780253174734365,0.41143942089315855,7.132865294670675,2.052363890641835,0.035912206719935655,0.0,1.3833495232787185,1.3833780458843266
5,7,0.75,23,1.3774640824978126,0.42700374687109777,7.155793699097707,2.1296173936474485,0.03690833402516693,7.092617767007507e-05,1.3833495232787185,1.3833780458843266
5,7,0.75,24,1.3974163568022118,0.4102952425101856,7.263446427068677,2.053167472215918,0.038019320808392106,0.0,1.3833495232787185,1.3833780458843266
5,7,0.75,25,1.3828284730856437,0.4005186916832878,7.172718601332562,2.005578224964927,0.03577906604545293,7.121239095602635e-05,1.3833495232787185,1.3833780458843266
5,7,0.75,26,1.396978617831833,0.39842880606221154,7.255881586300135,1.9923565483428793,0.037687340797346126,0.0,1.3833495232787185,1.3833780458843266
5,7,0.75,27,1.367093659016886,0.4045310770982401,7.105003886774827,2.0255179581810836,0.03550401321300626,1.7805210991750252e-05,1.3833495232787185,1.3833780458843266
5,7,0.75,28,1.38951093138535,0.40625543961883925,7.210272527627763,2.0291459410740145,0.037405642224919336,5.919471509583624e-05,1.3833495232787185,1.3833780458843266
5,7,0.75,29,1.3919735114469023,0.40221120794800286,7.233403312642874,2.0107638357819138,0.038220031751297304,4.147459977011222e-05,1.3833495232787185,1.3833780458843266
5,7,0.75,30,1.3948478625828662,0.39298040492236563,7.25136783714618,1.9721243823498857,0.03730001957539195,0.0,1.3833495232787185,1.3833780458843266
5,7,0.8,1,1.6435208911337984,0.5883974856521005,8.631306751758022,2.9336462059490462,0.05204432175870863,0.0002104761746509142,2.1984498247757425,2.198751640709259
5,7,0.8,2,1.6231998903771618,0.6052181857268589,8.567042491043116,3.0298445694063862,0.04915829797199717,8.899122880201121e-05,2.1984498247757425,2.198751640709259
5,7,0.8,3,1.6183542955745782,0.617966459487618,8.535388461255723,3.0946943051851297,0.04946600778843101,0.00027260690084897576,2.1984498247757425,2.198751640709259
5,7,0.8,4,1.6384587497987275,0.6102077779034991,8.621438810165099,3.0531338484115693,0.051473891461689916,0.00013341041490639037,2.1984498247757425,2.198751640709259
5,7,0.8,5,1.6333924475830248,0.5814072717196371,8.620255870780253,2.9124976064845765,0.05042849744683458,0.00014472505023629148,2.1984498247757425,2.198751640709259
5,7,0.8,6,1.6321275320172817,0.5855228277104829,8.58787713366087,2.9280261681350126,0.0502152000666426,0.0001611111111111111,2.1984498247757425,2.198751640709259
5,7,0.8,7,1.6136083619001276,0.6146888185534048,8.485191818772632,3.073409943767626,0.048929714590557484,0.00016108336897534313,2.1984498247757425,2.198751640709259
5,7,0.8,8,1.636746774630892,0.6311128944382348,8.63464765857287,3.1474072062138934,0.0511471397981034,0.00031021493463328164,2.1984498247757425,2.198751640709259
5,7,0.8,9,1.6358182740523748,0.5796020231132302,8.587061257220244,2.890837618434996,0.050709590967734794,0.00012192688820412778,2.1984498247757425,2.198751640709259
5,7,0.8,10,1.6430450469353695,0.6150074359133725,8.64276599525636,3.078241509879607,0.050266459420450764,0.00023353053689782483,2.1984498247757425,2.198751640709259
5,7,0.8,11,1.6000862253634787,0.5919283134217987,8.436139826160064,2.966610922555699,0.048007317100375896,0.00011692585230594484,2.1984498247757425,2.198751640709259
5,7,0.8,12,1.6683028473621533,0.6134534354342999,8.774405998450515,3.062143899584422,0.0531983178397521,0.00019962846923780742,2.1984498247757425,2.198751640709259
5,7,0.8,13,1.629283954821106,0.5827688053788832,8.579226907283937,2.9161121090186266,0.05111122215004692,0.00012786373061891604,2.1984498247757425,2.198751640709259
5,7,0.8,14,1.623060815251106,0.6056053485851314,8.550569763207879,3.03678279999911,0.050106218509826606,0.00027293488553445106,2.1984498247757425,2.198751640709259
5,7,0.8,15,1.6331453918525956,0.5923357980456615,8.577955828031124,2.954057979097049,0.049917100571701074,0.0001440562927667119,2.1984498247757425,2.198751640709259
5,7,0.8,16,1.5987497513402613,0.6162725071175751,8.43358156036588,3.084301693512518,0.04824943098138974,0.00017792506018871176,2.1984498247757425,2.198751640709259
5,7,0.8,17,1.6193764758672373,0.6078362684350348,8.507369998123341,3.0435198683921394,0.04898765870746751,7.232065867430669e-05,2.1984498247757425,2.198751640709259
5,7,0.8,18,1.627720186445147,0.5755726060035042,8.587514489384924,2.8899685418474323,0.050998892900655915,0.00022310721417177025,2.1984498247757425,2.198751640709259
5,7,0.8,19,1.637101169900222,0.5997286129313001,8.620262034664831,2.9984268366417752,0.05102137134163608,0.00019996445076430857,2.1984498247757425,2.198751640709259
5,7,0.8,20,1.5939380213013437,0.6122316230421945,8.390535702898006,3.0639946099746753,0.049163185734388645,0.00019460878074818735,2.1984498247757425,2.198751640709259
5,7,0.8,21,1.6201275930772514,0.5937102322907133,8.569419974972181,2.9830021496451744,0.05120755705992896,0.00013954552812400574,2.1984498247757425,2.198751640709259
5,7,0.8,22,1.644879987190239,0.5955681174246639,8.644824111955058,2.9753235801640936,0.050689890293861666,0.00021644300889081284,2.1984498247757425,2.198751640709259
5,7,0.8,23,1.6311512568181534,0.5974994864607689,8.588164364534205,2.979002638222619,0.05069477612769219,9.416717443084251e-05,2.1984498247757425,2.198751640709259
5,7,0.8,24,1.6304260190254607,0.600356895130904,8.60220558111945,3.0134069625718705,0.050568020527777625,0.00013941090527865452,2.1984498247757425,2.198751640709259
5,7,0.8,25,1.6230503134062833,0.5982294148656997,8.556766215019085,2.981508220010936,0.04993877323833908,0.00012735397205964596,2.1984498247757425,2.198751640709259
5,7,0.8,26,1.6343707590225942,0.6135490046008196,8.581594929675255,3.0644638692758313,0.04920479067161488,7.768972941777097e-05,2.1984498247757425,2.198751640709259
5,7,0.8,27,1.622362642304714,0.6107491898425745,8.565477432323346,3.0561502379396632,0.05028166424284974,0.00013342376499627526,2.1984498247757425,2.198751640709259
5,7,0.8,28,1.6389377288050515,0.5903717787962537,8.623152131857209,2.9547312000574943,0.05070674221529138,0.00037800668182399344,2.1984498247757425,2.198751640709259
5,7,0.8,29,1.6156704156243122,0.6024825469147769,8.511225837132617,3.0072669666531464,0.050292963321214544,0.00011090901024799255,2.1984498247757425,2.198751640709259
5,7,0.8,30,1.5936875748256205,0.5805187914397736,8.413461535364043,2.9060117194519672,0.04794616179386222,0.00018352297373953086,2.1984498247757425,2.198751640709259
10,9,0.7,1,1.3595396764310945,0.11452952473439677,13.735426670986099,1.1441249653148888,0.012743613941969687,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,2,1.3601029382933416,0.10959331505015935,13.774771021085257,1.0983320471633344,0.012485036689877658,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,3,1.3638809626342014,0.11219088720449817,13.766302964175111,1.122254227305889,0.012386703124208821,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,4,1.355868543318714,0.11739676805015638,13.737612023996977,1.1743818205688576,0.012255415959684542,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,5,1.3349765796990407,0.11200294275967818,13.555416552089516,1.1225684789103139,0.011484949108036277,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,6,1.3569385956610982,0.11325398173863499,13.751693262701005,1.1312371922674667,0.013154594265066821,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,7,1.3541548276485402,0.11369679869681178,13.710961894789056,1.1372604253632113,0.012553921553067697,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,8,1.3482903829341615,0.11067265147744165,13.671763126068962,1.1089860045298492,0.01217704901349684,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,9,1.344043220467325,0.11831717773191586,13.605172336809437,1.1773076639075049,0.012181145732471943,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,10,1.3636483862320603,0.11192088793972979,13.796288126947143,1.1179808750076068,0.012831610086463555,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,11,1.328155104007828,0.10932731156850102,13.438738471978912,1.096063728734041,0.011820983833439672,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,12,1.3536331952658922,0.11453514369695575,13.699326681900805,1.1438932961963608,0.012531725888324872,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,13,1.368122419881027,0.11138227764318664,13.792186127274984,1.1116010302469865,0.01295205842957871,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,14,1.3437978643096455,0.1104910449676765,13.602078629604131,1.107702563439848,0.012198567152429715,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,15,1.3484915811067626,0.11614318385608328,13.621003031824811,1.1571575947524604,0.011757174728729338,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,16,1.333412729222506,0.11347074675308703,13.523142822927326,1.1338831524771649,0.012511008733860482,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,17,1.356508889546925,0.11518362055302936,13.727000889490265,1.1507065069506746,0.012057829336803516,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,18,1.3789954376083002,0.11042596947127717,13.974600432616455,1.1063645790144587,0.01264041374402765,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,19,1.362666830562223,0.11188027290333809,13.789964044301959,1.1184178616679736,0.013067149484258222,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,20,1.3604561267382016,0.11487686214778758,13.767318037645152,1.1493563829243612,0.012647386301995604,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,21,1.3563868695291232,0.10912924256231434,13.725873924029687,1.0941023583466432,0.012101957324175667,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,22,1.3390733787988356,0.1115361698739411,13.581276121461087,1.115535226441302,0.012440017934995183,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,23,1.3617421061775448,0.11267980692406947,13.775252196663335,1.1238651586761341,0.01249555995331608,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,24,1.3381318517091425,0.11100660996011444,13.585008246807485,1.1105060588693305,0.012083678278036044,0.0,0.5173728370570251,0.517372837057039
